Original Filename,New Filename,Meeting Name,Round,Document Name
e7a685aab88e_20231211_meeting_mobility-working-group_agenda_00.pdf,モビリティワーキンググループ_第01回_20231211_e7a685aab88e_20231211_meeting_mobility-working-group_agenda_00.pdf,モビリティワーキンググループ,1,e7a685aab88e_20231211_meeting_mobility-working-group_agenda_00.pdf
2003a145eed9_20231226_meeting_mynumber-card-renewal_outline_04.pdf,次期個人番号カードタスクフォース_第01回_20231226_次期個人番号カードタスクフォース開催要綱.pdf,次期個人番号カードタスクフォース,1,次期個人番号カードタスクフォース開催要綱
4e592bfb6657_20221027_meeting_administrative_research_outline_05.pdf,マイナンバーカードの普及・利用の推進に関する関係省庁連絡会議_第01回_20221027_4e592bfb6657_20221027_meeting_administrative_research_outline_05.pdf,マイナンバーカードの普及・利用の推進に関する関係省庁連絡会議,1,4e592bfb6657_20221027_meeting_administrative_research_outline_05.pdf
45e92c891e86_20220518_meeting_administrative_research_working_group_outline_08.pdf,デジタル臨時行政調査会作業部会_回数不明_20220518_45e92c891e86_20220518_meeting_administrative_research_working_group_outline_08.pdf,デジタル臨時行政調査会作業部会,,45e92c891e86_20220518_meeting_administrative_research_working_group_outline_08.pdf
80d256e91871_20231207_meeting_technology-based-regulatory-reform_outline_02.pdf,デジタル関係制度改革検討会_回数不明_20231207_80d256e91871_20231207_meeting_technology-based-regulatory-reform_outline_02.pdf,デジタル関係制度改革検討会,,80d256e91871_20231207_meeting_technology-based-regulatory-reform_outline_02.pdf
44abb8ba7b92_20250425_base-registry-advisory-board_outline_06.pdf,不動産登記データ連携に関する検討会_第01回_20250425_44abb8ba7b92_20250425_base-registry-advisory-board_outline_06.pdf,不動産登記データ連携に関する検討会,1,44abb8ba7b92_20250425_base-registry-advisory-board_outline_06.pdf
e564d8f73677_20231006_meeting_councilsmynumber_all_check_outline_01.pdf,マイナンバー情報総点検本部_第01回_20231006_e564d8f73677_20231006_meeting_councilsmynumber_all_check_outline_01.pdf,マイナンバー情報総点検本部,1,e564d8f73677_20231006_meeting_councilsmynumber_all_check_outline_01.pdf
34e5e5403a37_20220722_meeting_compliance_outline_01.pdf,コンプライアンス委員会_回数不明_20220722_34e5e5403a37_20220722_meeting_compliance_outline_01.pdf,コンプライアンス委員会,,34e5e5403a37_20220722_meeting_compliance_outline_01.pdf
1ac827bb76f2_20220623_meeting_EBPM_outline_10.pdf,EBPM推進委員会（廃止）_第01回_20220623_1ac827bb76f2_20220623_meeting_EBPM_outline_10.pdf,EBPM推進委員会（廃止）,1,1ac827bb76f2_20220623_meeting_EBPM_outline_10.pdf
19569703e976_20231027_meeting_digital-system-reform-wg-legal-practice_outline_06.pdf,デジタル関係制度改革検討会 テクノロジーベースの規制改革推進委員会_第01回_20231027_19569703e976_20231027_meeting_digital-system-reform-wg-legal-practice_outline_06.pdf,デジタル関係制度改革検討会 テクノロジーベースの規制改革推進委員会,1,19569703e976_20231027_meeting_digital-system-reform-wg-legal-practice_outline_06.pdf
f40602a7ae19_20250804_private-business-dx_outline_08.pdf,マイナンバーカードの普及・利用の推進に関する関係省庁連絡会議_回数不明_20250804_f40602a7ae19_20250804_private-business-dx_outline_08.pdf,マイナンバーカードの普及・利用の推進に関する関係省庁連絡会議,,f40602a7ae19_20250804_private-business-dx_outline_08.pdf
201c35fc847d_20250321_meeting_education-authentication_outline_01.pdf,教育分野の認証基盤の在り方に関する検討会_第01回_20250321_201c35fc847d_20250321_meeting_education-authentication_outline_01.pdf,教育分野の認証基盤の在り方に関する検討会,1,201c35fc847d_20250321_meeting_education-authentication_outline_01.pdf
bcb7aad3eb48_20240129_meeting_identification-guideline-revision_agenda_00.pdf,本人確認ガイドラインの改定に向けた有識者会議_第03回_20240129_bcb7aad3eb48_20240129_meeting_identification-guideline-revision_agenda_00.pdf,本人確認ガイドラインの改定に向けた有識者会議,3,bcb7aad3eb48_20240129_meeting_identification-guideline-revision_agenda_00.pdf
a23f2e1b809e_20210906_meeting_promoting_09.pdf,デジタル社会推進会議_第01回_20210906_第1回デジタル社会推進会議 議事録.pdf,デジタル社会推進会議,1,第１回デジタル社会推進会議 議事録
91ecfda8ef23_20230228_meeting_data_strategy_outline_06.pdf,データ戦略推進ワーキンググループ_第01回_20230228_データ戦略推進ワーキンググループの開催について.pdf,データ戦略推進ワーキンググループ,1,データ戦略推進ワーキンググループの開催について
09f12df3e9d3_20220512_meeting_administrative_research_working_group_outline_01.pdf,デジタル臨時行政調査会作業部会_第01回_20220512_09f12df3e9d3_20220512_meeting_administrative_research_working_group_outline_01.pdf,デジタル臨時行政調査会作業部会,1,09f12df3e9d3_20220512_meeting_administrative_research_working_group_outline_01.pdf
4a9192573cf5_20240319_meeting_global-data-governance_agenda_00.pdf,国際データガバナンス検討会_第03回_20240319_4a9192573cf5_20240319_meeting_global-data-governance_agenda_00.pdf,国際データガバナンス検討会,3,4a9192573cf5_20240319_meeting_global-data-governance_agenda_00.pdf
ce7ff3578f5e_20221118_meeting_local_governments_datalinkage_outline_05.pdf,地方公共団体の基幹業務システムの統一・標準化に関する共通機能等技術要件検討会 データ連携ワーキングチーム_回数不明_20221118_ce7ff3578f5e_20221118_meeting_local_governments_datalinkage_outline_05.pdf,地方公共団体の基幹業務システムの統一・標準化に関する共通機能等技術要件検討会 データ連携ワーキングチーム,,ce7ff3578f5e_20221118_meeting_local_governments_datalinkage_outline_05.pdf
b090ae7d692c_20220614_meeting_children_agenda_00.pdf,こどもに関する情報・データ連携 副大臣プロジェクトチーム_第04回_20220614_b090ae7d692c_20220614_meeting_children_agenda_00.pdf,こどもに関する情報・データ連携 副大臣プロジェクトチーム,4,b090ae7d692c_20220614_meeting_children_agenda_00.pdf
37a74a993876_20250326_meeting_smartphone_mynumbercard_summary_05.pdf,マイナンバーカードと健康保険証の一体化に関する検討会_第01回_20250326_37a74a993876_20250326_meeting_smartphone_mynumbercard_summary_05.pdf,マイナンバーカードと健康保険証の一体化に関する検討会,1,37a74a993876_20250326_meeting_smartphone_mynumbercard_summary_05.pdf
291c0dac5283_20230220_meeting_local-governments-character-specification_outline_02.pdf,地方公共団体情報システムにおける文字要件の運用に関する検討会_第01回_20230220_291c0dac5283_20230220_meeting_local-governments-character-specification_outline_02.pdf,地方公共団体情報システムにおける文字要件の運用に関する検討会,1,291c0dac5283_20230220_meeting_local-governments-character-specification_outline_02.pdf
eb8108e5dde5_20230320_meeting_smartphone_mynumbercard_summary_02.pdf,マイナンバーカードと健康保険証の一体化に関する検討会_第01回_20230320_eb8108e5dde5_20230320_meeting_smartphone_mynumbercard_summary_02.pdf,マイナンバーカードと健康保険証の一体化に関する検討会,1,eb8108e5dde5_20230320_meeting_smartphone_mynumbercard_summary_02.pdf
8361ebffc718_20250422_meeting_digital-system-reform_agenda_00.pdf,デジタル関係制度改革検討会_第08回_20250422_8361ebffc718_20250422_meeting_digital-system-reform_agenda_00.pdf,デジタル関係制度改革検討会,8,8361ebffc718_20250422_meeting_digital-system-reform_agenda_00.pdf
6df51631b3e4_20220315_meeting_administrative_research_working_group_outline_06.pdf,会議名不明_回数不明_20220315_6df51631b3e4_20220315_meeting_administrative_research_working_group_outline_06.pdf,会議名不明,,6df51631b3e4_20220315_meeting_administrative_research_working_group_outline_06.pdf
084e6bb56483_20211122_meeting_my_number_wg_02.pdf,マイナンバー法に関する検討会_第02回_20211122_084e6bb56483_20211122_meeting_my_number_wg_02.pdf,マイナンバー法に関する検討会,2,084e6bb56483_20211122_meeting_my_number_wg_02.pdf
92271b863283_20250804_private-business-dx_outline_05.pdf,デジタル庁情報システム調達改革検討会_回数不明_20250804_92271b863283_20250804_private-business-dx_outline_05.pdf,デジタル庁情報システム調達改革検討会,,92271b863283_20250804_private-business-dx_outline_05.pdf
0ec5f210a42d_20220614_meeting_children_outline_05.pdf,こどもに関する情報・データ連携 副大臣プロジェクトチーム_回数不明_20220614_0ec5f210a42d_20220614_meeting_children_outline_05.pdf,こどもに関する情報・データ連携 副大臣プロジェクトチーム,,0ec5f210a42d_20220614_meeting_children_outline_05.pdf
0a5bd39d49bb_20231124_meeting_network_casestudie_05.pdf,ゼロトラストアーキテクチャに関する検討会_回数不明_20231124_海外の地方自治体におけるゼロトラスト取組事例.pdf,ゼロトラストアーキテクチャに関する検討会,,海外の地方自治体におけるゼロトラスト取組事例
63428be902cd_20230425_meeting_conception_outline_04.pdf,国際的なデータ流通と利活用に向けて_回数不明_20230425_デジタル庁活動報告.pdf,国際的なデータ流通と利活用に向けて,,デジタル庁活動報告
9aa76aba8f18_20230815_meeting_digitalpoa-law_outline_01.pdf,電子委任状法施行状況検討会_回数不明_20230815_9aa76aba8f18_20230815_meeting_digitalpoa-law_outline_01.pdf,電子委任状法施行状況検討会,,9aa76aba8f18_20230815_meeting_digitalpoa-law_outline_01.pdf
8bded8442bb6_20230928_meeting_mobility_roadmap_minutes_07.pdf,「モビリティ・ロードマップ」のありかたに関する研究会_第07回_20230928_8bded8442bb6_20230928_meeting_mobility_roadmap_minutes_07.pdf,「モビリティ・ロードマップ」のありかたに関する研究会,7,8bded8442bb6_20230928_meeting_mobility_roadmap_minutes_07.pdf
6cf41ad8b4f1_20220614_meeting_children_outline_02.pdf,こどもに関する情報・データ連携 副大臣プロジェクトチーム_回数不明_20220614_こどもに関する情報・データ連携副大臣プロジェクトチーム(第4回).pdf,こどもに関する情報・データ連携 副大臣プロジェクトチーム,,こどもに関する情報・データ連携副大臣プロジェクトチーム（第4回）
6cda1ab2bf57_20230630_meeting_mobility_roadmap_minute_00.pdf,「モビリティ・ロードマップ」のありかたに関する研究会_第01回_20230630_6cda1ab2bf57_20230630_meeting_mobility_roadmap_minute_00.pdf,「モビリティ・ロードマップ」のありかたに関する研究会,1,6cda1ab2bf57_20230630_meeting_mobility_roadmap_minute_00.pdf
16946ccb574b_20240402_meeting_procurement_reform_follow-up_02.pdf,行政手続法に基づく意見公募手続に関する会議_回数不明_20240402_16946ccb574b_20240402_meeting_procurement_reform_follow-up_02.pdf,行政手続法に基づく意見公募手続に関する会議,,16946ccb574b_20240402_meeting_procurement_reform_follow-up_02.pdf
ab5987781f21_20230921_meeting_network_coneption_01.pdf,国際データガバナンス検討会_第01回_20230921_国・地方ネットワークの将来像及び実現シナリオに関する検討会設置要綱.pdf,国際データガバナンス検討会,1,国・地方ネットワークの将来像及び実現シナリオに関する検討会設置要綱
f6d11ddb3992_20240523_meeting_mobility-subworking-group_minutes_01.pdf,AI時代における自動運転車の社会的ルールの在り方検討サブワーキンググループ_第01回_20240523_f6d11ddb3992_20240523_meeting_mobility-subworking-group_minutes_01.pdf,AI時代における自動運転車の社会的ルールの在り方検討サブワーキンググループ,1,f6d11ddb3992_20240523_meeting_mobility-subworking-group_minutes_01.pdf
